time,seconds_elapsed,z,y,x
1761315213727799300,0.06379931640625,-0.0005395564367063344,0.2133447676897049,0.012004198506474495
1761315213737846300,0.07384619140625,-0.021629128605127335,0.12401595711708069,0.08412472903728485
1761315213747893200,0.083893310546875,-0.02190503291785717,0.03375423327088356,0.13054628670215607
1761315213757941200,0.093941162109375,-0.017075922340154648,-0.01500877644866705,0.15922720730304718
1761315213767988500,0.103988525390625,-0.013088105246424675,-0.04393816366791725,0.15558239817619324
1761315213778035500,0.114035400390625,-0.021519407629966736,-0.0769999772310257,0.12737420201301575
1761315213788082400,0.12408251953125,-0.03268657252192497,-0.1096135824918747,0.08130257576704025
1761315213798130200,0.134130126953125,-0.046008504927158356,-0.12129446864128113,0.032524921000003815
1761315213808177400,0.144177490234375,-0.04873345047235489,-0.11061306297779083,-0.013407418504357338
1761315213818224400,0.154224365234375,-0.049136385321617126,-0.0872906967997551,-0.052800364792346954
1761315213828271400,0.164271240234375,-0.053109291940927505,-0.05018354207277298,-0.08621877431869507
1761315213838319400,0.1743193359375,-0.0719871073961258,0.006598247680813074,-0.11573512107133865
1761315213848366300,0.184366455078125,-0.08779536932706833,0.06034989282488823,-0.1520204246044159
1761315213858413600,0.19441357421875,-0.10249974578619003,0.11179151386022568,-0.19262057542800903
1761315213868460500,0.20446044921875,-0.1124410554766655,0.13846680521965027,-0.2359643280506134
1761315213878508300,0.21450830078125,-0.11014168709516525,0.12788152694702148,-0.2664774954319
1761315213888555300,0.22455517578125,-0.09244844317436218,0.09757182747125626,-0.2831294536590576
1761315213898602200,0.234602294921875,-0.04950390383601189,0.0591067299246788,-0.2779906094074249
1761315213908649500,0.2446494140625,0.01563861407339573,0.019687151536345482,-0.26812466979026794
1761315213918696400,0.254696533203125,0.07275968790054321,-0.0195462703704834,-0.24145416915416718
1761315213928744200,0.264744140625,0.12154853343963623,-0.059419117867946625,-0.21592935919761658
1761315213938791200,0.274791259765625,0.14807148277759552,-0.0931943953037262,-0.19333377480506897
1761315213948838400,0.28483837890625,0.15574778616428375,-0.11184051632881165,-0.15908019244670868
1761315213958885400,0.294885498046875,0.1456935554742813,-0.0776045098900795,-0.10024777054786682
1761315213968933400,0.304933349609375,0.13191649317741394,-0.038004904985427856,-0.02371651493012905
1761315213978980400,0.31498046875,0.11397051066160202,-0.0021015002857893705,0.07027655839920044
1761315213989027300,0.32502734375,0.09217919409275055,0.020798223093152046,0.16375723481178284
1761315213999074600,0.335074462890625,0.07434587180614471,0.021585719659924507,0.22874422371387482
1761315214009122300,0.345122314453125,0.07465985417366028,0.00538384635001421,0.24170289933681488
1761315214019169300,0.355169189453125,0.09068676084280014,-0.006066414527595043,0.2135964334011078
1761315214029216300,0.36521630859375,0.11303707212209702,-0.003832288784906268,0.15675659477710724
1761315214039263200,0.37526318359375,0.13481374084949493,-0.0006221143994480371,0.07792462408542633
1761315214049311500,0.3853115234375,0.15394163131713867,-0.009920008480548859,-0.004397145472466946
1761315214059358500,0.3953583984375,0.15834063291549683,-0.03410204499959946,-0.06692949682474136
1761315214069405400,0.405405517578125,0.1510307937860489,-0.03792234882712364,-0.09744053333997726
1761315214079452200,0.4154521484375,0.13917413353919983,-0.01555259432643652,-0.09426338225603104
1761315214089500400,0.42550048828125,0.13275112211704254,0.008889631368219852,-0.07974835485219955
1761315214099547400,0.43554736328125,0.11825074255466461,0.026578081771731377,-0.04966076463460922
1761315214109594400,0.445594482421875,0.10233675688505173,0.0340740792453289,-0.01290567871183157
1761315214119641300,0.455641357421875,0.08964227139949799,0.026085130870342255,0.0203942209482193
1761315214129689300,0.465689453125,0.07964769005775452,0.026495790109038353,0.051893290132284164
1761315214139736300,0.475736328125,0.07744365930557251,0.035883963108062744,0.0734608992934227
1761315214149783300,0.485783203125,0.08060243725776672,0.04158579185605049,0.08486029505729675
1761315214159830300,0.495830322265625,0.0828823670744896,0.043836429715156555,0.0855625718832016
1761315214169878500,0.50587841796875,0.09024707227945328,0.033779799938201904,0.0637211874127388
1761315214179925500,0.515925537109375,0.0951819121837616,0.022115156054496765,0.03633829951286316
1761315214189972500,0.525972412109375,0.09997986257076263,-0.005543103441596031,0.0062666842713952065
1761315214200019500,0.53601953125,0.10560418665409088,-0.025550100952386856,0.001996039180085063
1761315214210067200,0.546067138671875,0.10849025845527649,-0.023298131301999092,0.02828197181224823
1761315214220114400,0.556114501953125,0.10993316024541855,-0.0010135991033166647,0.08435828983783722
1761315214230161400,0.566161376953125,0.11097125709056854,0.02768142893910408,0.14149720966815948
1761315214240208400,0.57620849609375,0.11479129642248154,0.0558994859457016,0.1906658262014389
1761315214250256400,0.58625634765625,0.12535712122917175,0.08797406405210495,0.2195185124874115
1761315214260303400,0.596303466796875,0.1625409722328186,0.12860511243343353,0.21935684978961945
1761315214270350300,0.606350341796875,0.22866247594356537,0.20189957320690155,0.2026367336511612
1761315214280397300,0.616397216796875,0.3179028630256653,0.29565322399139404,0.15636803209781647
1761315214290445300,0.6264453125,0.4044657349586487,0.35904738306999207,0.08898153901100159
1761315214300496400,0.636496337890625,0.45826849341392517,0.33257901668548584,0.002501773415133357
1761315214310543400,0.64654345703125,0.4624935984611511,0.20049315690994263,-0.05729711055755615
1761315214320590300,0.65659033203125,0.41284430027008057,0.04892280325293541,-0.08899804949760437
1761315214330638000,0.66663818359375,0.3095879554748535,-0.04254879057407379,-0.09252087771892548
1761315214340685300,0.676685302734375,0.17190492153167725,-0.09643971920013428,-0.06151049956679344
1761315214350732300,0.686732177734375,0.06366259604692459,-0.06897959858179092,0.003433080855756998
