time,seconds_elapsed,z,y,x
1761333579884005600,0.069005615234375,0.009773836471140385,-0.014660755172371864,0.001221729558892548
1761333579902704600,0.08770458984375,0.010384701192378998,-0.014660755172371864,0.002443459117785096
1761333579921403600,0.106403564453125,0.009773836471140385,-0.01588248461484909,0.002443459117785096
1761333579940102400,0.125102294921875,0.010384701192378998,-0.01588248461484909,0.002443459117785096
1761333579958801400,0.143801513671875,0.010384701192378998,-0.014660755172371864,0.001832594396546483
1761333579977500400,0.16250048828125,0.010995565913617611,-0.015271619893610477,0.001221729558892548
1761333579996199400,0.181199462890625,0.010384701192378998,-0.015271619893610477,0.001832594396546483
1761333580014898400,0.1998984375,0.009773836471140385,-0.014660755172371864,0.001832594396546483
1761333580033597200,0.21859716796875,0.009773836471140385,-0.014660755172371864,0.001221729558892548
1761333580052296200,0.237296142578125,0.009773836471140385,-0.015271619893610477,0.001221729558892548
1761333580070995200,0.2559951171875,0.010995565913617611,-0.015271619893610477,0.001221729558892548
1761333580089694200,0.274694091796875,0.010995565913617611,-0.014660755172371864,0.000610864779446274
1761333580108393200,0.293393310546875,0.010995565913617611,-0.014660755172371864,0.001221729558892548
1761333580127092000,0.312092041015625,0.010995565913617611,-0.014660755172371864,0.000610864779446274
1761333580145791000,0.330791015625,0.010995565913617611,-0.014660755172371864,0.001221729558892548
1761333580164490000,0.349489990234375,0.010384701192378998,-0.01588248461484909,0.001221729558892548
1761333580183189000,0.36818896484375,0.010995565913617611,-0.015271619893610477,0.002443459117785096
1761333580201888000,0.386887939453125,0.010995565913617611,-0.01588248461484909,0.001832594396546483
1761333580220586800,0.405586669921875,0.010995565913617611,-0.01588248461484909,0.001221729558892548
1761333580239285800,0.42428564453125,0.009773836471140385,-0.01588248461484909,0.002443459117785096
1761333580257984800,0.44298486328125,0.010995565913617611,-0.01588248461484909,0.002443459117785096
1761333580276683500,0.46168359375,0.010384701192378998,-0.014660755172371864,0.002443459117785096
1761333580295382500,0.480382568359375,0.009773836471140385,-0.014660755172371864,0.001832594396546483
1761333580314081500,0.49908154296875,0.009773836471140385,-0.015271619893610477,0.001832594396546483
1761333580332780500,0.517780517578125,0.010995565913617611,-0.01588248461484909,0.001832594396546483
1761333580351479600,0.5364794921875,0.010384701192378998,-0.01588248461484909,0.002443459117785096
1761333580370178300,0.55517822265625,0.009773836471140385,-0.014660755172371864,0.002443459117785096
1761333580388877300,0.573877197265625,0.009773836471140385,-0.015271619893610477,0.001832594396546483
1761333580407576300,0.592576416015625,0.009773836471140385,-0.014660755172371864,0.001832594396546483
1761333580426275300,0.611275390625,0.010995565913617611,-0.014660755172371864,0.002443459117785096
1761333580444974300,0.629974365234375,0.010995565913617611,-0.015271619893610477,0.001832594396546483
1761333580463673000,0.648673095703125,0.010384701192378998,-0.01588248461484909,0.002443459117785096
1761333580482372000,0.6673720703125,0.010995565913617611,-0.014660755172371864,0.001832594396546483
1761333580501071000,0.686071044921875,0.010384701192378998,-0.01588248461484909,0.001832594396546483
1761333580519770000,0.70477001953125,0.009773836471140385,-0.01588248461484909,0.002443459117785096
1761333580538469000,0.72346923828125,0.010995565913617611,-0.01588248461484909,0.001832594396546483
1761333580557168000,0.742168212890625,0.009773836471140385,-0.01588248461484909,0.001832594396546483
1761333580575867000,0.760866943359375,0.009162971749901772,-0.01588248461484909,0.001832594396546483
1761333580594566000,0.77956591796875,0.010384701192378998,-0.014660755172371864,0.002443459117785096
1761333580613265000,0.798264892578125,0.010384701192378998,-0.014660755172371864,0.001832594396546483
1761333580631963600,0.816963623046875,0.010995565913617611,-0.014660755172371864,0.002443459117785096
1761333580650662700,0.83566259765625,0.010995565913617611,-0.015271619893610477,0.001832594396546483
1761333580669361700,0.854361572265625,0.010995565913617611,-0.015271619893610477,0.002443459117785096
1761333580688060700,0.873060791015625,0.010384701192378998,-0.015271619893610477,0.002443459117785096
1761333580706759700,0.891759765625,0.010995565913617611,-0.01588248461484909,0.001832594396546483
1761333580725458400,0.91045849609375,0.010384701192378998,-0.01588248461484909,0.001832594396546483
