time,seconds_elapsed,z,y,x
1761333579894446000,0.079446044921875,9.884750366210938,0.5431707501411438,0.2392822653055191
1761333579913145000,0.09814501953125,9.884750366210938,0.5288137793540955,0.24885354936122894
1761333579931844000,0.116843994140625,9.891928672790527,0.5383850932121277,0.23449662327766418
1761333579950542800,0.13554296875,9.879964828491211,0.5312066078186035,0.24646073579788208
1761333579969241900,0.154241943359375,9.879964828491211,0.5288137793540955,0.24167509377002716
1761333579987940900,0.17294091796875,9.872786521911621,0.5359922647476196,0.24406790733337402
1761333580006639900,0.191639892578125,9.884750366210938,0.5455635786056519,0.2560320198535919
1761333580025339000,0.2103388671875,9.8871431350708,0.519242525100708,0.24406790733337402
1761333580044037600,0.22903759765625,9.8871431350708,0.5431707501411438,0.23210379481315613
1761333580062736600,0.247736572265625,9.877572059631348,0.5407779216766357,0.24406790733337402
1761333580081435600,0.266435546875,9.8871431350708,0.5431707501411438,0.23210379481315613
1761333580100134700,0.285134765625,9.877572059631348,0.5431707501411438,0.24167509377002716
1761333580118833700,0.303833740234375,9.865608215332031,0.5647061467170715,0.2512463629245758
1761333580137532400,0.322532470703125,9.875179290771484,0.550349235534668,0.25363919138908386
1761333580156231400,0.3412314453125,9.863214492797852,0.5431707501411438,0.2273181527853012
1761333580174930400,0.359930419921875,9.903892517089844,0.5431707501411438,0.24406790733337402
1761333580193629400,0.37862939453125,9.891928672790527,0.5312066078186035,0.24167509377002716
1761333580212328400,0.397328369140625,9.879964828491211,0.5407779216766357,0.2512463629245758
1761333580231027200,0.416027099609375,9.889535903930664,0.5335994362831116,0.24167509377002716
1761333580249726200,0.434726318359375,9.896714210510254,0.5335994362831116,0.23688943684101105
1761333580268425200,0.45342529296875,9.8871431350708,0.5407779216766357,0.23688943684101105
1761333580287124000,0.4721240234375,9.875179290771484,0.5335994362831116,0.22971096634864807
1761333580305823000,0.490822998046875,9.879964828491211,0.5383850932121277,0.24885354936122894
1761333580324522000,0.50952197265625,9.879964828491211,0.5527420043945312,0.23449662327766418
1761333580343221000,0.528220947265625,9.882357597351074,0.5431707501411438,0.24406790733337402
1761333580361920000,0.546919921875,9.899106979370117,0.5431707501411438,0.23688943684101105
1761333580380619000,0.565618896484375,9.899106979370117,0.5479564070701599,0.23688943684101105
1761333580399317800,0.58431787109375,9.889535903930664,0.5431707501411438,0.2273181527853012
1761333580418016800,0.603016845703125,9.872786521911621,0.5407779216766357,0.2225325107574463
1761333580436715800,0.6217158203125,9.896714210510254,0.5407779216766357,0.2560320198535919
1761333580455414800,0.640414794921875,9.89432144165039,0.5359922647476196,0.2392822653055191
1761333580474113800,0.65911376953125,9.889535903930664,0.5383850932121277,0.2392822653055191
1761333580492812500,0.6778125,9.8871431350708,0.5431707501411438,0.2679961323738098
1761333580511511600,0.696511474609375,9.891928672790527,0.5335994362831116,0.25363919138908386
1761333580530210600,0.71521044921875,9.896714210510254,0.5312066078186035,0.2392822653055191
1761333580548909600,0.73390966796875,9.879964828491211,0.5551348328590393,0.23449662327766418
1761333580567608600,0.752608642578125,9.863214492797852,0.5479564070701599,0.23688943684101105
1761333580586307300,0.771307373046875,9.872786521911621,0.5359922647476196,0.24406790733337402
1761333580605006300,0.79000634765625,9.877572059631348,0.5455635786056519,0.24406790733337402
1761333580623705300,0.808705322265625,9.882357597351074,0.5359922647476196,0.24406790733337402
1761333580642404000,0.827404052734375,9.889535903930664,0.5407779216766357,0.23210379481315613
1761333580661103000,0.84610302734375,9.875179290771484,0.5216353535652161,0.24885354936122894
1761333580679802000,0.864802001953125,9.872786521911621,0.5383850932121277,0.24167509377002716
1761333580698501000,0.883501220703125,9.8871431350708,0.5312066078186035,0.2225325107574463
1761333580717200100,0.9022001953125,9.889535903930664,0.5431707501411438,0.24406790733337402
1761333580735899000,0.92089892578125,9.8871431350708,0.5431707501411438,0.24646073579788208
1761333580754598000,0.939597900390625,9.877572059631348,0.5335994362831116,0.24406790733337402
1761333580773297000,0.958296875,9.884750366210938,0.5455635786056519,0.24167509377002716
1761333580791996000,0.976995849609375,9.882357597351074,0.5240281820297241,0.23449662327766418
1761333580810695000,0.99569482421875,9.884750366210938,0.5431707501411438,0.23688943684101105
1761333580829393700,1.0143935546875,9.877572059631348,0.5551348328590393,0.23210379481315613
1761333580848092700,1.0330927734375,9.8871431350708,0.5383850932121277,0.24646073579788208
1761333580866791700,1.051791748046875,9.879964828491211,0.5455635786056519,0.23688943684101105
1761333580885490700,1.07049072265625,9.889535903930664,0.5335994362831116,0.24646073579788208
1761333580904189700,1.089189697265625,9.875179290771484,0.5431707501411438,0.24167509377002716
1761333580922888400,1.107888427734375,9.891928672790527,0.5431707501411438,0.24646073579788208
1761333580941587500,1.12658740234375,9.872786521911621,0.5312066078186035,0.22971096634864807
1761333580960286500,1.145286376953125,9.872786521911621,0.5335994362831116,0.2392822653055191
1761333580978985500,1.1639853515625,9.891928672790527,0.5359922647476196,0.24406790733337402
1761333580997684200,1.182684326171875,9.879964828491211,0.5479564070701599,0.23449662327766418
1761333581016383200,1.20138330078125,9.89432144165039,0.5216353535652161,0.24646073579788208
1761333581035082200,1.220082275390625,9.889535903930664,0.5551348328590393,0.24646073579788208
1761333581053781200,1.23878125,9.879964828491211,0.5335994362831116,0.22492532432079315
1761333581072480300,1.257480224609375,9.879964828491211,0.5335994362831116,0.2225325107574463
1761333581091179000,1.276178955078125,9.884750366210938,0.5359922647476196,0.2225325107574463
1761333581109878000,1.2948779296875,9.877572059631348,0.5383850932121277,0.23688943684101105
1761333581128577000,1.313576904296875,9.879964828491211,0.5168496966362,0.24406790733337402
1761333581147276000,1.332276123046875,9.875179290771484,0.5383850932121277,0.23449662327766418
1761333581165975000,1.35097509765625,9.89432144165039,0.5288137793540955,0.2273181527853012
1761333581184673800,1.369673828125,9.891928672790527,0.5335994362831116,0.2273181527853012
1761333581203372800,1.388372802734375,9.879964828491211,0.5455635786056519,0.23449662327766418
1761333581222071800,1.40707177734375,9.884750366210938,0.5431707501411438,0.22492532432079315
