time,seconds_elapsed,z,y,x
1761333855996110000,0.053110107421875,-0.09162971377372742,0.01695149764418602,0.1493564397096634
1761333856014810000,0.07181005859375,-0.05864302068948746,0.004734201822429895,0.09498947113752365
1761333856033510400,0.090510498046875,-0.037262752652168274,-0.02519817277789116,0.03695731982588768
1761333856052210400,0.10921044921875,-0.000610864779446274,-0.042913250625133514,-0.01435532234609127
1761333856070910500,0.127910400390625,0.043371398001909256,-0.017256930470466614,-0.04428769648075104
1761333856089610500,0.146610595703125,0.0818558782339096,-0.005039634648710489,-0.029626941308379173
1761333856108310500,0.165310546875,0.13011419773101807,-0.011759147047996521,0.003359756199643016
1761333856127010800,0.1840107421875,0.17287473380565643,-0.03436114266514778,0.013133592903614044
1761333856145710800,0.2027109375,0.17837251722812653,-0.05757400393486023,0.0021380267571657896
1761333856164411000,0.221410888671875,0.1795942485332489,-0.03741546720266342,-0.011911863461136818
1761333856183111000,0.24011083984375,0.2009745091199875,-0.033139415085315704,-0.0204639695584774
1761333856201811000,0.25881103515625,0.17898337543010712,-0.07773254066705704,-0.00946840364485979
1761333856220511200,0.27751123046875,0.13255766034126282,-0.0025961752980947495,0.04428769648075104
1761333856239211300,0.296211181640625,0.11606431007385254,-0.0038179049734026194,0.0668896958231926
1761333856257911300,0.314911376953125,0.12461641430854797,-0.08261945843696594,0.035735588520765305
1761333856276611300,0.333611328125,0.12400554865598679,-0.10888664424419403,-0.016798781231045723
1761333856295311400,0.352311279296875,0.10323614627122879,-0.04657844081521034,-0.007024944759905338
1761333856314011600,0.37101171875,0.08307760953903198,-0.052687086164951324,0.018631376326084137
1761333856332711700,0.389711669921875,0.04886918142437935,-0.06979130208492279,0.024740023538470268
1761333856351411700,0.40841162109375,0.004276053514331579,-0.022754713892936707,0.029626941308379173
1761333856370111700,0.42711181640625,-0.0256563201546669,0.010842849500477314,0.029016077518463135
1761333856388811800,0.445811767578125,-0.05253437161445618,-0.0154243353754282,0.010079269297420979
1761333856407512000,0.464511962890625,-0.10201441496610641,-0.01847865991294384,-0.008857538923621178
1761333856426212000,0.483212158203125,-0.13683371245861053,0.005345067009329796,-0.022296564653515816
1761333856444912000,0.501912109375,-0.21380266547203064,0.03222311660647392,-0.008246674202382565
1761333856463612200,0.520612060546875,-0.2577849328517914,0.06643154472112656,-0.022296564653515816
1761333856482312200,0.539312255859375,-0.29016077518463135,0.056657709181308746,-0.04428769648075104
1761333856501012500,0.558012451171875,-0.26511532068252563,0.03283398225903511,-0.051618073135614395
1761333856519712500,0.57671240234375,-0.23884813487529755,0.02672533318400383,-0.0009162971982732415
1761333856538412500,0.59541259765625,-0.20647229254245758,0.037720900028944016,0.06811141967773438
1761333856557112600,0.614112548828125,-0.16859868168830872,0.01206457894295454,0.11087195575237274
1761333856575812600,0.6328125,-0.14110976457595825,-0.01908952370285988,0.13469567894935608
1761333856594513000,0.651512939453125,-0.12950333952903748,0.040775224566459656,0.18906265497207642
1761333856613213000,0.670212890625,-0.11911863088607788,0.037720900028944016,0.24037529528141022
1761333856631913000,0.688912841796875,-0.11056652665138245,-0.029474224895238876,0.25992295145988464
1761333856650613000,0.707613037109375,-0.12034036219120026,-0.03375028073787689,0.23365578055381775
1761333856669313000,0.72631298828125,-0.12950333952903748,-0.0013744457392022014,0.1847866028547287
1761333856688013300,0.745013427734375,-0.11667517572641373,-0.0038179049734026194,0.13713914155960083
1761333856706713300,0.76371337890625,-0.09834922850131989,-0.055741410702466965,0.08826996386051178
1761333856725413400,0.782413330078125,-0.08613193035125732,-0.04535670951008797,0.06933315098285675
1761333856744113400,0.801113525390625,-0.07513637095689774,-0.02214384824037552,0.06627883017063141
1761333856762813400,0.8198134765625,-0.02932151034474373,-0.04046979174017906,0.0308486707508564
1761333856781513700,0.838513671875,0.03176496922969818,-0.0642935186624527,-0.021685699000954628
1761333856800213800,0.8572138671875,0.06841685622930527,-0.08689551800489426,-0.05833758786320686
1761333856818913800,0.875913818359375,0.10506874322891235,-0.07223475724458694,-0.06627883017063141
1761333856837613800,0.89461376953125,0.14782927930355072,-0.06734783947467804,-0.07788526266813278
1761333856856313900,0.91331396484375,0.17776164412498474,-0.03558287397027016,-0.0925460159778595
1761333856875014100,0.93201416015625,0.185092031955719,-0.009926552884280682,-0.11453714966773987
1761333856893714200,0.950714111328125,0.18142683804035187,0.013286309316754341,-0.11148282140493393
1761333856912414200,0.969414306640625,0.19303326308727264,-0.02458730712532997,-0.10965022444725037
1761333856931114200,0.9881142578125,0.20708316564559937,-0.016035201027989388,-0.0870482325553894
1761333856949814300,1.006814208984375,0.19914191961288452,-0.0038179049734026194,-0.0668896958231926
1761333856968514600,1.0255146484375,0.18081597983837128,0.0206166859716177,-0.04917461425065994
1761333856987214600,1.044214599609375,0.15027274191379547,0.04627300798892975,-0.03940077871084213
1761333857005914600,1.06291455078125,0.12034036219120026,0.08048143237829208,-0.0412333719432354
1761333857024614700,1.08161474609375,0.09712749719619751,0.10063996911048889,-0.04734202101826668
1761333857043314700,1.100314697265625,0.08552107214927673,0.07498364895582199,-0.08460476994514465
1761333857062015000,1.119014892578125,0.06719512492418289,0.03222311660647392,-0.12614357471466064
1761333857080715000,1.137715087890625,0.06108647957444191,0.02977965772151947,-0.12186752259731293
1761333857099415000,1.1564150390625,0.08063415437936783,0.018784092739224434,-0.07910698652267456
1761333857118115000,1.175114990234375,0.10629047453403473,-0.0019853105768561363,-0.014966187067329884
1761333857136815000,1.193815185546875,0.12278381735086441,-0.01847865991294384,0.04428769648075104
