time,seconds_elapsed,z,y,x
1761330843312519700,0.058519775390625,0,0,0
1761330843331220500,0.077220458984375,-0.21318817138671875,0.0889892578125,0.09939759969711304
1761330843349921500,0.095921630859375,-0.5405092239379883,0.21646595001220703,0.076454758644104
1761330843368622300,0.114622314453125,-0.21861743927001953,0.4365377426147461,0.07839924097061157
1761330843387323100,0.1333232421875,-0.012109756469726562,0.44043779373168945,0.022809207439422607
1761330843406024200,0.152024169921875,0.7599935531616211,0.6512355804443359,0.040192365646362305
1761330843424725000,0.17072509765625,1.2249040603637695,0.3741464614868164,0.20608031749725342
1761330843443426000,0.189426025390625,0.698491096496582,0.05425405502319336,-0.036660611629486084
1761330843462126800,0.208126953125,1.0047893524169922,-0.0006470680236816406,0.21611757576465607
1761330843480827600,0.22682763671875,2.0823612213134766,-0.020356178283691406,0.69552081823349
1761330843499528700,0.24552880859375,2.2772903442382812,0.1518864631652832,0.8601830005645752
1761330843518229500,0.2642294921875,1.8986520767211914,-0.04436159133911133,1.0223761796951294
1761330843536930300,0.282930419921875,1.4575872421264648,-0.4113006591796875,1.6107738018035889
1761330843555631400,0.30163134765625,1.1597166061401367,-0.8766770362854004,1.8628357648849487
1761330843574332400,0.32033251953125,0.9333305358886719,-1.2930197715759277,1.2845392227172852
1761330843593033200,0.339033203125,0.6668195724487305,-1.35874605178833,0.3733503818511963
1761330843611734000,0.357734130859375,0.4607820510864258,-1.4569029808044434,0.044442176818847656
1761330843630434800,0.376434814453125,0.38632965087890625,-1.7729825973510742,0.0678795576095581
1761330843649135900,0.395135986328125,-0.08322715759277344,-1.8771028518676758,0.06695830821990967
1761330843667836700,0.413836669921875,-0.6648292541503906,-1.7918477058410645,-0.11737227439880371
1761330843686537700,0.432537841796875,-1.2870368957519531,-1.7675890922546387,-0.22041815519332886
1761330843705238500,0.451238525390625,-1.9587955474853516,-1.634136438369751,-0.36816340684890747
1761330843723939600,0.469939697265625,-2.406707763671875,-1.5002613067626953,-0.4975011646747589
1761330843742640400,0.488640380859375,-2.4426794052124023,-1.4646971225738525,-0.4496970772743225
1761330843761341200,0.507341064453125,-2.3025264739990234,-1.3009850978851318,-0.3049778938293457
1761330843780042000,0.5260419921875,-2.0939111709594727,-1.0349929332733154,-0.2620488703250885
1761330843798743000,0.544742919921875,-1.9796090126037598,-0.9183576107025146,-0.1118396520614624
1761330843817443800,0.56344384765625,-1.8809747695922852,-0.8290743827819824,-0.08899128437042236
1761330843836145000,0.582144775390625,-2.0254039764404297,-0.7769145965576172,-0.05652356147766113
1761330843854845700,0.600845703125,-2.1447343826293945,-0.5430800914764404,-0.057199716567993164
1761330843873546800,0.619546630859375,-1.7789807319641113,-0.3878340721130371,0.2087482511997223
1761330843892247600,0.63824755859375,-1.4141569137573242,-0.4556610584259033,0.7106748819351196
1761330843910948400,0.6569482421875,-1.250821590423584,-0.38249993324279785,0.8197276592254639
1761330843929649200,0.675649169921875,-1.2955608367919922,-0.04002070426940918,0.5320039987564087
1761330843948350200,0.69435009765625,-1.2939929962158203,0.15047931671142578,0.22305938601493835
1761330843967051300,0.71305126953125,-1.270583152770996,0.3063218593597412,0.09136345982551575
1761330843985752000,0.731751953125,-1.2928624153137207,0.4700281620025635,-0.0007416754961013794
1761330844004452900,0.750452880859375,-1.2116308212280273,0.6553771495819092,-0.0956711620092392
1761330844023154000,0.76915380859375,-0.8595466613769531,0.7332746982574463,-0.25716885924339294
1761330844041854700,0.787854736328125,-0.10601139068603516,0.8150801658630371,-0.3137718737125397
1761330844060555500,0.806555419921875,0.5522441864013672,0.7527034282684326,-0.1593398153781891
1761330844079256600,0.825256591796875,0.9764041900634766,0.9840893745422363,-0.36498022079467773
1761330844097957400,0.843957275390625,1.1149225234985352,1.2002999782562256,-0.8089495897293091
1761330844116658400,0.862658447265625,1.4505672454833984,1.4901552200317383,-0.9487584829330444
1761330844135359200,0.881359130859375,1.8284006118774414,1.5705821514129639,-0.563376784324646
1761330844154060000,0.90006005859375,2.155668258666992,1.5589635372161865,-0.05636756122112274
1761330844172761000,0.918760986328125,2.2762155532836914,1.5389525890350342,0.22894875705242157
1761330844191462000,0.9374619140625,2.1597442626953125,1.5824475288391113,0.04106602072715759
1761330844210163000,0.956162841796875,1.8445243835449219,1.5416884422302246,0.2007221132516861
1761330844228863700,0.97486376953125,1.3509979248046875,0.5609912872314453,1.005652666091919
1761330844247564500,0.993564453125,1.537306785583496,-0.8807628154754639,0.9623904824256897
1761330844266265600,1.012265625,2.1907167434692383,-1.7354953289031982,0.3862251937389374
1761330844284966400,1.03096630859375,2.438760757446289,-2.029755115509033,-0.5415580868721008
1761330844303667200,1.049667236328125,2.04288387298584,-1.896073341369629,-1.136796474456787
1761330844322368300,1.0683681640625,1.2888479232788086,-1.5355033874511719,-0.8697122931480408
1761330844341069000,1.087069091796875,0.46405506134033203,-1.0852055549621582,-0.5372828841209412
1761330844359770000,1.10577001953125,-0.3781719207763672,-1.1698782444000244,-0.2573060393333435
1761330844378471000,1.124470947265625,-1.2417268753051758,-1.1730525493621826,-0.20132693648338318
1761330844397171700,1.143171630859375,-1.8624610900878906,-1.0337469577789307,-0.5163611173629761
1761330844415872800,1.161872802734375,-1.8683109283447266,-1.1312386989593506,-0.7458029389381409
1761330844434573600,1.180573486328125,-1.498215675354004,-1.237809658050537,-0.7471179962158203
1761330844453274400,1.1992744140625,-1.1986875534057617,-1.1836752891540527,-0.7529406547546387
1761330844471975400,1.217975341796875,-1.1960420608520508,-1.1125574111938477,-0.8585278391838074
