time,seconds_elapsed,z,y,x
1761333729108456700,0.057456787109375,-0.0001527161948615685,-0.000610864779446274,-0.0007635809597559273
1761333729127156000,0.076156005859375,-0.0013744457392022014,-0.000610864779446274,-0.0007635809597559273
1761333729145855500,0.09485546875,-0.0013744457392022014,0.000610864779446274,-0.0013744457392022014
1761333729164555000,0.113554931640625,-0.0007635809597559273,-0.001221729558892548,-0.0001527161948615685
1761333729183254500,0.132254638671875,-0.0001527161948615685,0.001221729558892548,-0.0013744457392022014
1761333729201954000,0.1509541015625,-0.0001527161948615685,-0.000610864779446274,-0.0001527161948615685
1761333729220653600,0.169653564453125,-0.0001527161948615685,0,0.00045814859913662076
1761333729239352800,0.188352783203125,-0.0001527161948615685,0,-0.0001527161948615685
1761333729258052400,0.20705224609375,-0.0007635809597559273,-0.000610864779446274,0.00045814859913662076
1761333729276752000,0.225751953125,0.00045814859913662076,-0.000610864779446274,-0.0001527161948615685
1761333729295451400,0.244451416015625,-0.0001527161948615685,-0.000610864779446274,0.00045814859913662076
1761333729314150700,0.263150634765625,-0.0007635809597559273,-0.000610864779446274,0.00045814859913662076
1761333729332850200,0.28185009765625,-0.0007635809597559273,0,0.00045814859913662076
1761333729351549700,0.3005498046875,-0.0013744457392022014,-0.001221729558892548,0.00045814859913662076
1761333729370249200,0.319249267578125,-0.0001527161948615685,-0.000610864779446274,-0.0007635809597559273
1761333729388948700,0.33794873046875,-0.0001527161948615685,0,0.00045814859913662076
1761333729407648300,0.356648193359375,-0.0013744457392022014,-0.000610864779446274,-0.0001527161948615685
1761333729426347500,0.375347412109375,-0.0007635809597559273,-0.001221729558892548,0.00045814859913662076
1761333729445047000,0.394047119140625,-0.0007635809597559273,0,0.00045814859913662076
1761333729463746600,0.41274658203125,-0.0001527161948615685,0.000610864779446274,-0.0007635809597559273
1761333729482446000,0.431446044921875,-0.0001527161948615685,-0.000610864779446274,0.00045814859913662076
1761333729501145300,0.450145263671875,-0.0013744457392022014,-0.001221729558892548,-0.0001527161948615685
1761333729519844900,0.468844970703125,-0.0007635809597559273,-0.000610864779446274,0.00045814859913662076
1761333729538544400,0.48754443359375,-0.0007635809597559273,-0.000610864779446274,-0.0007635809597559273
1761333729557244000,0.506243896484375,-0.0007635809597559273,-0.001221729558892548,0.00045814859913662076
1761333729575943400,0.524943359375,0.00045814859913662076,-0.001221729558892548,0.00045814859913662076
1761333729594643000,0.543642822265625,-0.0007635809597559273,-0.001221729558892548,-0.0001527161948615685
1761333729613342200,0.56234228515625,-0.0007635809597559273,-0.000610864779446274,-0.0001527161948615685
1761333729632041700,0.581041748046875,-0.0007635809597559273,-0.000610864779446274,0.00045814859913662076
1761333729650741200,0.5997412109375,-0.0013744457392022014,-0.000610864779446274,-0.0001527161948615685
1761333729669440800,0.618440673828125,-0.0001527161948615685,-0.000610864779446274,-0.0001527161948615685
1761333729688140000,0.63714013671875,-0.0007635809597559273,-0.000610864779446274,0.00045814859913662076
1761333729706839600,0.655839599609375,-0.0019853105768561363,-0.000610864779446274,-0.0007635809597559273
1761333729725539000,0.6745390625,-0.0001527161948615685,0,-0.0001527161948615685
1761333729744238600,0.693238525390625,-0.0013744457392022014,-0.000610864779446274,0.00045814859913662076
1761333729762938000,0.711938232421875,-0.0001527161948615685,-0.001221729558892548,0.00045814859913662076
1761333729781637600,0.7306376953125,-0.0007635809597559273,-0.000610864779446274,0.00045814859913662076
1761333729800337000,0.7493369140625,-0.0007635809597559273,-0.000610864779446274,-0.0001527161948615685
1761333729819036400,0.768036376953125,-0.0007635809597559273,-0.000610864779446274,-0.0001527161948615685
1761333729837736000,0.78673583984375,-0.0007635809597559273,0,0.00045814859913662076
1761333729856435500,0.805435546875,-0.0001527161948615685,0.000610864779446274,-0.0001527161948615685
